[2025-05-05 00:00:24.056] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746383424056
[2025-05-05 01:19:19.318] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159318
[2025-05-05 01:19:19.426] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159426
[2025-05-05 01:19:19.532] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159532
[2025-05-05 01:19:19.643] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159643
[2025-05-05 01:19:19.755] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159755
[2025-05-05 01:19:19.796] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159796
[2025-05-05 01:19:19.860] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159860
[2025-05-05 01:19:19.974] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388159974
[2025-05-05 01:19:20.083] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160083
[2025-05-05 01:19:20.187] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160187
[2025-05-05 01:19:20.298] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160298
[2025-05-05 01:19:20.301] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160301
[2025-05-05 01:19:20.410] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160410
[2025-05-05 01:19:20.524] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160524
[2025-05-05 01:19:20.626] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160626
[2025-05-05 01:19:20.744] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160744
[2025-05-05 01:19:20.806] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160806
[2025-05-05 01:19:20.844] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160844
[2025-05-05 01:19:20.956] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388160956
[2025-05-05 01:19:21.068] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161068
[2025-05-05 01:19:21.177] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161177
[2025-05-05 01:19:21.284] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161284
[2025-05-05 01:19:21.302] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161302
[2025-05-05 01:19:21.392] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161392
[2025-05-05 01:19:21.500] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161500
[2025-05-05 01:19:21.610] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161610
[2025-05-05 01:19:21.723] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161723
[2025-05-05 01:19:21.797] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161797
[2025-05-05 01:19:21.830] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161830
[2025-05-05 01:19:21.938] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388161938
[2025-05-05 01:19:22.060] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162060
[2025-05-05 01:19:22.265] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162265
[2025-05-05 01:19:22.312] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162312
[2025-05-05 01:19:22.377] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162377
[2025-05-05 01:19:22.492] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162492
[2025-05-05 01:19:22.604] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162604
[2025-05-05 01:19:22.709] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162709
[2025-05-05 01:19:22.824] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162824
[2025-05-05 01:19:22.830] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388162830
[2025-05-05 01:19:23.036] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163036
[2025-05-05 01:19:23.144] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163144
[2025-05-05 01:19:23.260] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163260
[2025-05-05 01:19:23.316] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163316
[2025-05-05 01:19:23.360] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163360
[2025-05-05 01:19:23.477] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163477
[2025-05-05 01:19:23.580] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163580
[2025-05-05 01:19:23.692] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163692
[2025-05-05 01:19:23.804] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163804
[2025-05-05 01:19:23.818] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163818
[2025-05-05 01:19:23.909] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388163909
[2025-05-05 01:19:24.023] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164023
[2025-05-05 01:19:24.127] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164127
[2025-05-05 01:19:24.236] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164236
[2025-05-05 01:19:24.316] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164316
[2025-05-05 01:19:24.347] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164347
[2025-05-05 01:19:24.459] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164459
[2025-05-05 01:19:24.567] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164567
[2025-05-05 01:19:24.674] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164674
[2025-05-05 01:19:24.782] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164782
[2025-05-05 01:19:24.826] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164826
[2025-05-05 01:19:24.999] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388164999
[2025-05-05 01:19:25.002] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165002
[2025-05-05 01:19:25.108] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165108
[2025-05-05 01:19:25.220] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165220
[2025-05-05 01:19:25.322] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165322
[2025-05-05 01:19:25.328] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165328
[2025-05-05 01:19:25.438] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165438
[2025-05-05 01:19:25.548] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165548
[2025-05-05 01:19:25.656] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165656
[2025-05-05 01:19:25.765] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165765
[2025-05-05 01:19:25.813] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165813
[2025-05-05 01:19:25.876] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165876
[2025-05-05 01:19:25.993] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388165993
[2025-05-05 01:19:26.093] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166093
[2025-05-05 01:19:26.204] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166204
[2025-05-05 01:19:26.315] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166315
[2025-05-05 01:19:26.321] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166321
[2025-05-05 01:19:26.426] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166426
[2025-05-05 01:19:26.540] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166540
[2025-05-05 01:19:26.643] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166643
[2025-05-05 01:19:26.760] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166760
[2025-05-05 01:19:26.812] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166812
[2025-05-05 01:19:26.860] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166860
[2025-05-05 01:19:26.972] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388166972
[2025-05-05 01:19:27.084] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167084
[2025-05-05 01:19:27.194] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167194
[2025-05-05 01:19:27.306] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167306
[2025-05-05 01:19:27.317] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167317
[2025-05-05 01:19:27.406] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167406
[2025-05-05 01:19:27.514] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167514
[2025-05-05 01:19:27.626] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167626
[2025-05-05 01:19:27.741] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167741
[2025-05-05 01:19:27.811] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167811
[2025-05-05 01:19:27.843] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167843
[2025-05-05 01:19:27.959] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388167959
[2025-05-05 01:19:28.062] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168062
[2025-05-05 01:19:28.177] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168177
[2025-05-05 01:19:28.284] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168284
[2025-05-05 01:19:28.311] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168311
[2025-05-05 01:19:28.395] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168395
[2025-05-05 01:19:28.504] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168504
[2025-05-05 01:19:28.610] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168610
[2025-05-05 01:19:28.722] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168722
[2025-05-05 01:19:28.814] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168814
[2025-05-05 01:19:28.827] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168827
[2025-05-05 01:19:28.940] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388168940
[2025-05-05 01:19:29.050] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169050
[2025-05-05 01:19:29.160] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169160
[2025-05-05 01:19:29.268] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169268
[2025-05-05 01:19:29.318] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169318
[2025-05-05 01:19:29.375] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169375
[2025-05-05 01:19:29.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169484
[2025-05-05 01:19:29.596] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169596
[2025-05-05 01:19:29.702] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169702
[2025-05-05 01:19:29.812] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169812
[2025-05-05 01:19:29.817] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169815
[2025-05-05 01:19:29.926] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388169926
[2025-05-05 01:19:30.042] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170042
[2025-05-05 01:19:30.251] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170251
[2025-05-05 01:19:30.331] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170331
[2025-05-05 01:19:30.358] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170358
[2025-05-05 01:19:30.475] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170475
[2025-05-05 01:19:30.587] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170587
[2025-05-05 01:19:30.692] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170691
[2025-05-05 01:19:30.804] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170804
[2025-05-05 01:19:30.827] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170827
[2025-05-05 01:19:30.927] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388170927
[2025-05-05 01:19:31.020] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171020
[2025-05-05 01:19:31.125] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171125
[2025-05-05 01:19:31.238] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171238
[2025-05-05 01:19:31.334] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171334
[2025-05-05 01:19:31.349] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171349
[2025-05-05 01:19:31.459] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171459
[2025-05-05 01:19:31.562] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171562
[2025-05-05 01:19:31.676] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171676
[2025-05-05 01:19:31.785] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171785
[2025-05-05 01:19:31.829] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171829
[2025-05-05 01:19:31.893] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388171893
[2025-05-05 01:19:32.001] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172001
[2025-05-05 01:19:32.108] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172108
[2025-05-05 01:19:32.219] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172219
[2025-05-05 01:19:32.332] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172332
[2025-05-05 01:19:32.339] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172339
[2025-05-05 01:19:32.441] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172441
[2025-05-05 01:19:32.553] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172553
[2025-05-05 01:19:32.657] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172657
[2025-05-05 01:19:32.766] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172766
[2025-05-05 01:19:32.828] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172828
[2025-05-05 01:19:32.876] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172876
[2025-05-05 01:19:32.987] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388172987
[2025-05-05 01:19:33.094] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173094
[2025-05-05 01:19:33.203] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173203
[2025-05-05 01:19:33.311] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173311
[2025-05-05 01:19:33.343] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173343
[2025-05-05 01:19:33.425] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173425
[2025-05-05 01:19:33.531] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173531
[2025-05-05 01:19:33.642] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173642
[2025-05-05 01:19:33.756] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173756
[2025-05-05 01:19:33.830] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173830
[2025-05-05 01:19:33.865] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173865
[2025-05-05 01:19:33.976] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388173976
[2025-05-05 01:19:34.085] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174085
[2025-05-05 01:19:34.187] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174187
[2025-05-05 01:19:34.301] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174301
[2025-05-05 01:19:34.348] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174348
[2025-05-05 01:19:34.409] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174409
[2025-05-05 01:19:34.524] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174524
[2025-05-05 01:19:34.625] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174625
[2025-05-05 01:19:34.742] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174742
[2025-05-05 01:19:34.843] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174843
[2025-05-05 01:19:34.847] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174847
[2025-05-05 01:19:34.955] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388174955
[2025-05-05 01:19:35.067] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175067
[2025-05-05 01:19:35.175] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175175
[2025-05-05 01:19:35.289] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175289
[2025-05-05 01:19:35.349] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175349
[2025-05-05 01:19:35.391] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175391
[2025-05-05 01:19:35.506] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175506
[2025-05-05 01:19:35.608] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175608
[2025-05-05 01:19:35.724] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388175724
